order_item_id,order_id,product_id,quantity,unit_price_cents,discount_pct
1068,349,90,1,2547,20
1069,349,16,3,11167,15
1070,350,63,3,32668,0
1071,350,20,2,12448,10
1072,350,11,1,12063,0
1073,350,39,3,11179,15
1074,350,133,1,7704,0
1075,351,46,2,24848,10
1076,351,18,3,69910,0
1077,351,29,1,5679,20
1078,351,31,1,18801,5
1079,352,13,2,6575,0
1080,352,47,1,26189,0
1081,353,120,3,22987,0
1082,353,66,1,14182,0
1083,354,2,1,4027,0
1084,355,55,3,11943,0
1085,355,39,3,11179,5
1086,356,135,3,4575,20
1087,356,24,2,22479,0
1088,357,26,2,19472,20
1089,357,96,3,31762,15
1090,357,146,1,2879,0
1091,357,137,1,98300,0
1092,357,59,1,11729,20
1093,358,43,1,69132,15
1094,358,13,2,6575,0
1095,359,15,3,4792,0
1096,360,121,2,31449,0
1097,360,87,3,6253,15
1098,361,64,3,11154,5
1099,362,132,3,29436,5
1100,362,15,1,4792,5
1101,362,119,2,5947,0
1102,362,40,2,8292,15
1103,362,58,1,5881,15
1104,363,17,2,22827,5
1105,363,75,1,15710,20
1106,363,37,2,13473,0
1107,363,30,2,64462,10
1108,363,127,1,7024,20
1109,364,141,2,20886,0
1110,364,133,1,7704,15
1111,364,58,2,5881,15
1112,364,129,1,22197,0
1113,365,112,1,8812,0
1114,366,106,1,8943,0
1115,366,130,3,3932,20
1116,366,27,1,5124,15
1117,366,123,3,5135,5
1118,366,134,1,3277,0
1119,367,82,2,20813,5
1120,367,44,1,35472,20
1121,367,125,3,106692,5
1122,367,7,1,1137,20
1123,368,104,3,1014,0
1124,369,146,3,2879,15
1125,369,56,2,39996,0
1126,369,22,1,7737,5
1127,369,89,2,32102,5
1128,369,16,3,11167,0
1129,370,38,1,61947,10
1130,370,89,1,32102,15
1131,371,72,2,56852,0
1132,371,136,1,18015,0
1133,371,116,2,49805,5
1134,372,144,1,6276,5
1135,372,78,1,25106,0
1136,372,123,2,5135,0
1137,372,99,2,10798,0
1138,372,18,1,69910,0
1139,373,141,2,20886,5
1140,373,6,3,2386,10
1141,374,78,1,25106,0
1142,375,91,2,4612,5
1143,375,87,2,6253,10
1144,375,132,1,29436,20
1145,375,143,2,3379,0
1146,375,148,2,23262,0
1147,376,76,3,21281,0
1148,376,124,3,802,10
1149,376,45,2,4793,0
1150,377,31,2,18801,10
1151,377,12,1,8038,5
1152,378,92,2,1168,10
1153,378,40,1,8292,10
1154,378,100,2,10475,0
1155,379,42,3,12253,0
1156,379,2,3,4027,15
1157,379,147,2,7155,5
1158,380,130,1,3932,0
1159,381,122,1,5675,0
1160,381,95,1,5785,10
1161,382,23,3,12370,20
1162,383,85,2,96244,0
1163,383,138,3,5435,20
1164,383,16,2,11167,0
1165,383,96,2,31762,0
1166,384,24,1,22479,20
1167,384,58,3,5881,5
1168,384,121,3,31449,5
1169,384,112,1,8812,20
1170,384,77,3,16368,10
1171,385,18,1,69910,5
1172,385,101,3,104734,0
1173,385,24,2,22479,0
1174,386,103,3,5734,5
1175,386,78,1,25106,20
1176,387,1,1,22303,0
1177,388,133,1,7704,0
1178,388,66,2,14182,5
1179,389,70,3,23703,15
1180,389,129,3,22197,0
1181,389,32,2,34048,0
1182,389,100,3,10475,0
1183,390,15,2,4792,5
1184,390,73,3,4391,0
1185,391,49,3,5982,20
1186,391,26,1,19472,10
1187,392,26,1,19472,0
1188,392,144,1,6276,10
1189,392,94,2,24419,0
1190,393,42,1,12253,20
1191,393,136,1,18015,20
1192,394,21,2,22149,0
1193,394,31,2,18801,15
1194,394,36,2,6799,0
1195,394,5,2,12605,10
1196,395,8,1,7533,20
1197,395,32,3,34048,0
1198,395,59,3,11729,0
1199,396,21,1,22149,20
1200,397,139,3,36748,0
1201,398,3,3,4862,0
1202,398,26,3,19472,0
1203,398,34,1,19613,15
1204,399,94,3,24419,10
1205,399,44,1,35472,10
1206,399,136,3,18015,0
1207,400,52,1,10374,20
1208,400,76,3,21281,0
1209,401,50,2,76133,5
1210,401,120,1,22987,10
1211,401,29,1,5679,5
1212,401,49,1,5982,20
1213,401,94,2,24419,0
1214,402,12,2,8038,0
1215,402,23,2,12370,0
1216,402,87,2,6253,10
1217,403,110,2,1902,15
1218,403,78,2,25106,0
1219,403,117,1,16602,15
1220,403,51,2,17314,15
1221,403,19,1,8855,5
1222,404,107,3,2852,10
1223,404,108,1,83584,15
1224,405,109,1,7325,20
1225,405,34,2,19613,15
1226,406,95,3,5785,0
1227,406,129,1,22197,20
1228,406,109,2,7325,0
1229,406,132,1,29436,0
1230,407,15,1,4792,5
1231,408,26,2,19472,20
1232,408,21,2,22149,0
1233,408,141,2,20886,15
1234,409,5,2,12605,0
1235,409,9,2,10988,5
1236,409,118,2,2198,0
1237,409,32,1,34048,0
1238,409,104,3,1014,15
1239,410,132,3,29436,10
1240,410,30,3,64462,5
1241,410,133,2,7704,10
1242,410,149,1,21714,10
1243,411,76,1,21281,10
1244,411,86,1,5085,0
1245,411,17,2,22827,0
1246,412,117,2,16602,0
1247,413,83,3,4219,0
1248,413,23,2,12370,0
1249,414,116,1,49805,15
1250,414,139,2,36748,10
1251,414,115,1,3558,0
1252,414,72,2,56852,10
1253,415,90,3,2547,20
1254,415,135,3,4575,0
1255,416,21,2,22149,0
1256,416,145,2,2749,10
1257,416,57,2,43577,20
1258,416,77,1,16368,10
1259,417,73,2,4391,5
1260,417,19,1,8855,0
1261,417,143,1,3379,15
1262,418,84,3,13163,10
1263,418,54,2,23925,15
1264,418,112,3,8812,0
1265,418,108,1,83584,15
1266,418,68,3,21251,10
1267,419,119,2,5947,0
1268,419,17,1,22827,0
1269,419,141,3,20886,15
1270,419,54,2,23925,20
1271,419,97,2,31743,5
1272,420,44,2,35472,0
1273,420,69,1,1763,0
1274,420,64,1,11154,0
1275,421,54,1,23925,0
1276,422,48,1,4231,0
1277,422,12,3,8038,0
1278,422,132,1,29436,5
1279,422,6,2,2386,15
1280,422,16,3,11167,0
1281,423,142,3,7481,0
1282,423,68,2,21251,0
1283,423,135,3,4575,15
1284,423,25,2,21576,20
1285,423,64,3,11154,15
1286,424,74,2,5168,0
1287,424,120,3,22987,0
1288,425,116,2,49805,5
1289,425,129,3,22197,0
1290,425,67,2,1118,0
1291,425,75,3,15710,10
1292,425,40,1,8292,20
1293,426,104,1,1014,20
1294,426,83,2,4219,5
1295,426,96,1,31762,5
1296,426,34,2,19613,0
1297,426,144,1,6276,20
1298,427,110,1,1902,20
1299,427,9,2,10988,5
1300,427,74,3,5168,5
1301,428,137,2,98300,10
1302,428,18,3,69910,20
1303,428,94,3,24419,15
1304,429,121,1,31449,5
1305,429,37,1,13473,15
1306,430,140,3,13494,15
1307,430,36,2,6799,20
1308,431,87,1,6253,0
1309,431,76,2,21281,0
1310,432,62,1,12613,5
1311,433,117,2,16602,0
1312,433,70,3,23703,0
1313,433,41,1,62050,15
1314,433,24,3,22479,5
1315,434,77,1,16368,5
1316,434,134,1,3277,10
1317,434,103,1,5734,20
1318,435,40,1,8292,10
1319,435,8,2,7533,0
1320,435,78,2,25106,10
1321,435,71,3,6424,15
1322,436,57,1,43577,0
1323,436,104,3,1014,0
1324,436,116,1,49805,0
1325,436,69,1,1763,5
1326,437,99,2,10798,0
1327,437,36,3,6799,5
1328,437,12,2,8038,5
1329,437,48,1,4231,0
1330,438,84,1,13163,0
1331,439,71,2,6424,0
1332,439,140,2,13494,15
1333,439,84,2,13163,20
1334,440,41,1,62050,0
1335,440,15,1,4792,5
1336,441,12,2,8038,5
1337,441,121,1,31449,20
1338,441,95,3,5785,20
1339,441,132,1,29436,0
1340,442,138,3,5435,15
1341,442,73,3,4391,0
1342,443,67,2,1118,15
1343,444,29,1,5679,0
1344,444,86,2,5085,20
1345,444,42,3,12253,15
1346,445,88,1,2914,15
1347,446,76,2,21281,20
1348,447,69,1,1763,0
1349,447,48,1,4231,0
1350,447,65,2,4314,20
1351,447,108,2,83584,0
1352,448,36,2,6799,10
1353,448,95,1,5785,5
1354,448,26,2,19472,5
1355,449,99,1,10798,0
1356,449,50,3,76133,0
1357,449,119,2,5947,15
1358,449,117,1,16602,15
1359,450,119,1,5947,0
1360,450,22,3,7737,0
1361,450,130,1,3932,10
1362,450,80,2,25826,0
1363,451,138,2,5435,5
1364,452,22,1,7737,15
1365,452,136,3,18015,5
1366,452,5,1,12605,20
1367,453,84,3,13163,20
1368,453,124,2,802,0
1369,453,123,1,5135,0
1370,454,119,3,5947,0
1371,455,125,3,106692,20
1372,455,109,3,7325,0
1373,455,132,3,29436,15
1374,455,81,3,1827,15
1375,456,30,3,64462,0
1376,456,5,1,12605,0
1377,457,51,2,17314,5
1378,457,24,1,22479,0
1379,457,81,1,1827,0
1380,457,126,3,44365,15
1381,457,40,2,8292,5
1382,458,106,1,8943,0
1383,458,15,3,4792,20
1384,458,89,3,32102,5
1385,459,108,3,83584,0
1386,459,132,3,29436,0
1387,459,139,2,36748,10
1388,459,63,2,32668,10
1389,460,134,3,3277,15
1390,461,52,2,10374,0
1391,461,128,3,8256,0
1392,461,92,3,1168,15
1393,462,105,2,5388,20
1394,462,112,1,8812,10
1395,462,96,1,31762,0
1396,463,133,1,7704,0
1397,463,27,3,5124,0
1398,463,112,1,8812,0
1399,463,134,2,3277,0
1400,463,81,3,1827,0
1401,464,31,2,18801,0
1402,464,62,2,12613,20
1403,464,32,2,34048,20
1404,464,60,1,87675,20
1405,465,120,2,22987,20
1406,466,137,1,98300,0
1407,467,121,3,31449,20
1408,467,137,1,98300,0
1409,467,135,3,4575,0
1410,468,2,2,4027,10
1411,468,66,1,14182,0
1412,468,129,2,22197,0
1413,468,91,3,4612,20
1414,469,115,2,3558,5
1415,469,62,3,12613,20
1416,469,38,3,61947,0
1417,469,117,1,16602,5
1418,469,111,1,5235,20
1419,470,84,2,13163,0
1420,470,108,2,83584,20
1421,470,45,1,4793,15
1422,471,149,1,21714,20
1423,471,81,2,1827,10
1424,471,84,3,13163,0
1425,471,92,3,1168,5
1426,472,109,1,7325,0
1427,472,53,3,6141,0
1428,472,81,2,1827,15
1429,473,138,3,5435,0
1430,474,146,3,2879,0
1431,475,100,2,10475,15
1432,476,2,1,4027,20
1433,476,124,3,802,10
1434,476,90,3,2547,15
1435,477,38,2,61947,10
1436,477,101,3,104734,0
1437,477,141,2,20886,5
1438,477,67,1,1118,0
1439,477,28,3,5795,5
1440,478,57,3,43577,10
1441,478,122,2,5675,10
1442,478,21,3,22149,10
1443,478,99,2,10798,20
1444,479,112,1,8812,5
1445,479,44,3,35472,5
1446,479,39,1,11179,15
1447,479,137,3,98300,20
1448,480,43,3,69132,0
1449,481,12,1,8038,0
1450,481,141,2,20886,0
1451,481,42,2,12253,0
1452,482,14,1,34891,20
1453,482,82,3,20813,5
1454,482,76,1,21281,0
1455,482,58,3,5881,0
1456,483,90,1,2547,10
1457,483,101,3,104734,5
1458,483,129,2,22197,15
1459,483,36,2,6799,0
1460,484,107,3,2852,0
1461,484,90,3,2547,5
1462,485,83,3,4219,15
1463,486,15,1,4792,0
1464,486,141,3,20886,10
1465,486,51,1,17314,0
1466,486,129,2,22197,20
1467,486,136,1,18015,0
1468,487,13,1,6575,5
1469,487,133,1,7704,20
1470,487,6,3,2386,0
1471,487,91,2,4612,0
1472,487,119,1,5947,0
1473,488,24,2,22479,15
1474,488,42,1,12253,0
1475,488,82,3,20813,0
1476,489,85,1,96244,5
1477,490,65,2,4314,10
1478,490,64,3,11154,5
1479,491,18,3,69910,0
1480,491,131,1,18705,0
1481,491,8,3,7533,10
1482,491,110,3,1902,0
1483,492,136,1,18015,20
1484,493,116,3,49805,0
1485,493,123,3,5135,0
1486,493,12,1,8038,0
1487,493,1,2,22303,0
1488,493,126,3,44365,0
1489,494,76,2,21281,0
1490,494,13,2,6575,15
1491,494,44,1,35472,20
1492,494,144,1,6276,15
1493,494,19,3,8855,0
1494,495,70,1,23703,15
1495,495,123,2,5135,0
1496,495,73,1,4391,5
1497,496,129,1,22197,0
1498,497,22,3,7737,0
1499,497,21,2,22149,20
1500,497,145,2,2749,20
1501,497,8,3,7533,0
1502,497,121,2,31449,0
1503,498,59,3,11729,0
1504,499,63,2,32668,0
1505,499,134,2,3277,5
1506,500,136,3,18015,0
1507,500,134,3,3277,15
1508,500,46,3,24848,15
1509,501,35,2,3958,10
1510,502,144,3,6276,0
1511,503,86,2,5085,20
1512,504,140,1,13494,0
1513,504,13,2,6575,10
1514,504,60,2,87675,0
1515,505,60,3,87675,5
1516,506,26,1,19472,5
1517,507,29,1,5679,0
1518,507,129,1,22197,20
1519,508,120,1,22987,0
1520,508,26,2,19472,0
1521,508,122,3,5675,0
1522,508,34,1,19613,0
1523,508,23,2,12370,0
1524,509,79,2,7718,5
1525,510,3,3,4862,10
1526,510,124,1,802,0
1527,510,104,3,1014,15
1528,510,126,1,44365,5
1529,510,117,3,16602,0
1530,511,35,2,3958,0
1531,511,138,2,5435,5
1532,512,83,3,4219,15
1533,512,119,2,5947,0
1534,513,83,1,4219,10
1535,513,91,3,4612,15
1536,513,78,3,25106,0
1537,513,99,1,10798,0
1538,514,54,2,23925,0
1539,514,19,3,8855,5
1540,515,115,1,3558,5
1541,515,88,1,2914,5
1542,515,44,1,35472,0
1543,516,88,1,2914,20
1544,516,101,1,104734,0
1545,516,55,1,11943,0
1546,516,108,2,83584,0
1547,517,96,1,31762,0
1548,517,13,2,6575,15
1549,517,8,1,7533,0
1550,517,53,3,6141,0
1551,517,76,1,21281,0
1552,518,103,2,5734,0
1553,518,30,2,64462,5
1554,519,119,1,5947,0
1555,519,18,3,69910,5
1556,519,32,3,34048,0
1557,519,39,2,11179,10
1558,519,36,2,6799,15
1559,520,41,1,62050,15
1560,520,87,2,6253,20
1561,520,67,1,1118,20
1562,521,128,3,8256,10
1563,522,126,3,44365,5
1564,522,48,3,4231,5
1565,522,86,2,5085,0
1566,522,100,3,10475,5
1567,522,142,3,7481,20
1568,523,64,2,11154,5
1569,523,107,3,2852,0
1570,523,58,2,5881,0
1571,523,82,3,20813,0
1572,524,12,2,8038,5
1573,524,127,2,7024,5
1574,524,139,2,36748,20
1575,524,90,2,2547,0
1576,524,117,2,16602,5
1577,525,95,1,5785,0
1578,526,27,1,5124,0
1579,526,32,1,34048,10
1580,527,74,3,5168,15
1581,527,51,3,17314,0
1582,527,38,1,61947,20
1583,528,4,1,9654,0
1584,528,128,3,8256,15
1585,528,139,1,36748,5
1586,528,41,1,62050,10
1587,528,107,3,2852,20
1588,529,84,1,13163,5
1589,530,35,3,3958,0
1590,530,82,2,20813,20
1591,531,145,3,2749,20
1592,531,80,1,25826,0
1593,531,87,1,6253,0
1594,531,6,3,2386,15
1595,532,18,2,69910,0
1596,532,144,2,6276,10
1597,532,104,2,1014,15
1598,532,51,2,17314,0
1599,533,133,2,7704,0
1600,533,7,1,1137,0
1601,533,50,2,76133,15
1602,533,53,3,6141,0
1603,533,19,2,8855,0
1604,534,43,2,69132,5
1605,534,30,3,64462,0
1606,534,36,2,6799,20
1607,534,145,1,2749,0
1608,535,83,1,4219,0
1609,535,54,1,23925,5
1610,535,136,1,18015,20
1611,535,125,2,106692,10
1612,535,74,1,5168,10
1613,536,12,3,8038,20
1614,536,25,3,21576,20
1615,536,77,2,16368,5
1616,536,124,3,802,20
1617,536,92,1,1168,5
1618,537,49,1,5982,20
1619,537,26,1,19472,0
1620,537,106,3,8943,10
1621,537,13,2,6575,15
1622,538,149,1,21714,10
1623,538,34,2,19613,5
1624,538,99,2,10798,0
1625,538,21,2,22149,0
1626,539,103,2,5734,0
1627,539,91,1,4612,0
1628,539,108,1,83584,15
1629,539,52,1,10374,0
1630,540,120,2,22987,20
1631,540,38,2,61947,20
1632,541,34,1,19613,0
1633,541,144,3,6276,20
1634,541,106,1,8943,15
1635,542,144,1,6276,5
1636,543,121,1,31449,20
1637,543,15,2,4792,20
1638,543,2,1,4027,0
1639,544,4,2,9654,20
1640,545,45,2,4793,10
1641,545,13,1,6575,20
1642,546,146,2,2879,0
1643,546,107,1,2852,0
1644,547,4,2,9654,0
1645,547,105,1,5388,15
1646,547,57,2,43577,15
1647,548,135,3,4575,0
1648,548,28,2,5795,0
1649,548,145,3,2749,0
1650,549,85,1,96244,0
1651,549,131,1,18705,10
1652,550,4,1,9654,15
1653,550,63,2,32668,20
1654,550,6,1,2386,10
1655,550,34,1,19613,0
1656,550,83,1,4219,0
1657,551,64,3,11154,10
1658,552,12,3,8038,20
1659,552,141,2,20886,20
1660,552,112,1,8812,0
1661,553,59,3,11729,0
1662,553,103,1,5734,5
1663,554,39,1,11179,0
1664,555,22,3,7737,0
1665,555,117,1,16602,5
1666,555,127,1,7024,10
1667,555,83,1,4219,0
1668,555,45,2,4793,10
1669,556,107,2,2852,5
1670,556,101,2,104734,10
1671,556,45,3,4793,15
1672,557,117,1,16602,10
1673,557,23,3,12370,0
1674,557,80,2,25826,5
1675,557,145,2,2749,0
1676,558,37,1,13473,0
1677,558,128,1,8256,0
1678,558,53,3,6141,15
1679,559,104,3,1014,10
1680,559,133,1,7704,5
1681,559,82,1,20813,0
1682,560,138,3,5435,0
1683,560,133,3,7704,5
1684,560,99,2,10798,15
1685,561,40,2,8292,10
1686,562,25,3,21576,15
1687,563,116,2,49805,0
1688,563,45,3,4793,0
1689,564,29,3,5679,10
1690,565,82,1,20813,0
1691,565,2,1,4027,20
1692,565,46,3,24848,5
1693,565,133,3,7704,5
1694,566,37,2,13473,0
1695,566,53,3,6141,0
1696,567,49,1,5982,0
1697,568,22,1,7737,5
1698,568,79,1,7718,0
1699,569,27,1,5124,15
1700,569,3,3,4862,20
1701,569,17,1,22827,0
1702,569,72,1,56852,10
1703,570,90,2,2547,20
1704,570,117,1,16602,0
1705,570,99,3,10798,5
1706,570,91,2,4612,10
1707,571,108,3,83584,0
1708,571,38,3,61947,20
1709,571,7,1,1137,0
1710,571,34,2,19613,10
1711,572,5,3,12605,0
1712,572,96,3,31762,5
1713,572,13,1,6575,10
1714,573,129,3,22197,0
1715,573,27,3,5124,0
1716,573,104,3,1014,10
1717,573,79,3,7718,10
1718,574,127,3,7024,10
1719,574,46,1,24848,0
1720,574,122,1,5675,0
1721,574,31,3,18801,15
1722,574,131,1,18705,0
1723,575,59,3,11729,0
1724,575,69,3,1763,0
1725,575,129,3,22197,15
1726,576,18,1,69910,0
1727,576,91,2,4612,0
1728,576,101,2,104734,0
1729,576,103,1,5734,0
1730,576,119,2,5947,15
1731,577,103,1,5734,10
1732,577,1,3,22303,0
1733,577,83,2,4219,5
1734,578,59,2,11729,0
1735,578,29,1,5679,20
1736,578,107,2,2852,20
1737,578,3,1,4862,5
1738,578,145,3,2749,5
1739,579,83,2,4219,20
1740,579,136,3,18015,10
1741,579,34,2,19613,15
1742,580,42,3,12253,15
1743,580,56,1,39996,20
1744,580,60,1,87675,20
1745,581,106,2,8943,5
1746,581,90,1,2547,10
1747,581,116,3,49805,0
1748,581,129,2,22197,15
1749,581,93,1,44770,15
1750,582,81,2,1827,15
1751,583,56,3,39996,0
1752,583,58,3,5881,15
1753,584,101,3,104734,20
1754,584,117,1,16602,0
1755,585,139,3,36748,0
1756,586,32,1,34048,5
1757,587,24,3,22479,15
1758,587,126,2,44365,0
1759,587,103,1,5734,0
1760,587,74,1,5168,0
1761,588,130,2,3932,15
1762,588,74,3,5168,5
1763,588,26,2,19472,10
1764,588,49,1,5982,0
1765,588,104,2,1014,0
1766,589,145,3,2749,10
1767,589,143,3,3379,20
1768,589,133,3,7704,0
1769,589,18,1,69910,15
1770,589,140,1,13494,0
1771,590,35,3,3958,0
1772,591,137,2,98300,0
1773,592,13,3,6575,10
1774,592,140,2,13494,0
1775,592,79,3,7718,5
1776,593,138,1,5435,0
1777,593,56,1,39996,0
1778,593,27,1,5124,0
1779,593,13,3,6575,10
1780,593,64,1,11154,10
1781,594,69,2,1763,0
1782,594,70,2,23703,15
1783,594,103,2,5734,15
1784,594,44,1,35472,10
1785,594,108,1,83584,0
1786,595,138,1,5435,0
1787,595,44,2,35472,5
1788,595,115,1,3558,10
1789,596,110,2,1902,20
1790,596,18,2,69910,0
1791,596,88,1,2914,0
1792,596,24,1,22479,0
1793,596,96,2,31762,0
1794,597,82,3,20813,10
1795,597,133,2,7704,10
1796,597,26,2,19472,10
1797,597,143,1,3379,0
1798,597,93,1,44770,0
1799,598,35,3,3958,0
1800,598,70,1,23703,5
1801,598,3,3,4862,15
1802,598,139,2,36748,0
1803,598,42,3,12253,15
1804,599,49,3,5982,0
1805,599,120,2,22987,5
1806,599,94,3,24419,15
1807,599,127,1,7024,0
1808,600,21,3,22149,0
1809,601,149,2,21714,15
1810,601,134,3,3277,15
1811,601,3,1,4862,5
1812,602,51,3,17314,0
1813,603,12,1,8038,0
1814,603,122,2,5675,20
1815,603,46,1,24848,10
1816,603,142,2,7481,0
1817,603,60,2,87675,5
1818,604,146,2,2879,0
1819,604,32,2,34048,0
1820,605,139,3,36748,20
1821,605,11,2,12063,0
1822,605,126,2,44365,0
1823,606,50,1,76133,0
1824,606,108,2,83584,5
1825,606,94,1,24419,0
1826,607,2,2,4027,5
1827,607,42,2,12253,0
1828,607,68,2,21251,5
1829,607,60,1,87675,10
1830,608,94,1,24419,0
1831,608,119,3,5947,0
1832,609,88,2,2914,15
1833,609,9,2,10988,0
1834,609,44,2,35472,5
1835,609,53,3,6141,5
1836,610,36,1,6799,0
1837,610,30,2,64462,10
1838,610,29,1,5679,20
1839,610,6,3,2386,0
1840,611,119,2,5947,0
1841,612,42,1,12253,20
1842,612,138,2,5435,15
1843,612,50,1,76133,15
1844,612,67,2,1118,0
1845,612,75,2,15710,15
1846,613,62,1,12613,5
1847,613,32,1,34048,0
1848,614,103,2,5734,10
1849,615,117,3,16602,5
1850,615,130,3,3932,0
1851,615,17,2,22827,0
1852,616,67,1,1118,0
1853,616,85,1,96244,15
1854,616,14,3,34891,0
1855,616,49,1,5982,0
1856,617,68,2,21251,0
1857,617,133,2,7704,0
1858,618,96,1,31762,15
1859,618,143,2,3379,0
1860,618,100,3,10475,5
1861,619,51,3,17314,10
1862,619,52,2,10374,0
1863,619,122,3,5675,5
1864,619,27,1,5124,10
1865,619,21,3,22149,0
1866,620,97,2,31743,0
1867,620,122,2,5675,5
1868,620,32,3,34048,10
1869,621,17,3,22827,0
1870,622,138,3,5435,0
1871,622,104,1,1014,0
1872,622,105,1,5388,0
1873,622,108,3,83584,0
1874,623,79,3,7718,0
1875,623,72,1,56852,0
1876,624,75,2,15710,20
1877,624,37,1,13473,15
1878,625,99,3,10798,10
1879,625,87,2,6253,15
1880,625,23,1,12370,5
1881,626,75,2,15710,0
1882,626,48,3,4231,15
1883,627,149,1,21714,0
1884,627,55,2,11943,0
1885,627,121,3,31449,15
1886,628,130,2,3932,0
1887,628,25,2,21576,0
1888,629,6,1,2386,20
1889,629,83,2,4219,15
1890,629,44,3,35472,0
1891,630,27,3,5124,0
1892,630,142,2,7481,5
1893,630,38,1,61947,0
1894,630,4,1,9654,20
1895,631,4,1,9654,10
1896,631,3,3,4862,20
1897,632,44,1,35472,0
1898,632,82,1,20813,10
1899,632,88,3,2914,0
1900,632,130,3,3932,10
1901,633,28,1,5795,0
1902,633,138,1,5435,0
1903,633,112,1,8812,5
1904,634,30,1,64462,0
1905,634,133,2,7704,0
1906,634,46,3,24848,0
1907,634,60,1,87675,0
1908,635,143,1,3379,15
1909,635,89,3,32102,0
1910,635,49,3,5982,20
1911,635,116,2,49805,0
1912,636,1,1,22303,20
1913,637,19,1,8855,0
1914,637,30,2,64462,0
1915,637,117,1,16602,20
1916,637,75,2,15710,0
1917,638,38,2,61947,10
1918,638,66,2,14182,10
1919,638,104,3,1014,5
1920,639,115,2,3558,0
1921,639,142,1,7481,20
1922,639,59,1,11729,0
1923,639,24,3,22479,5
1924,639,64,1,11154,0
1925,640,39,1,11179,20
1926,640,149,1,21714,0
1927,640,115,3,3558,0
1928,640,66,1,14182,15
1929,641,29,3,5679,10
1930,642,97,1,31743,0
1931,642,39,1,11179,0
1932,643,143,2,3379,5
1933,643,80,3,25826,0
1934,644,42,1,12253,15
1935,645,124,2,802,15
1936,645,149,1,21714,5
1937,645,70,1,23703,0
1938,645,136,1,18015,10
1939,646,59,2,11729,0
1940,647,109,1,7325,20
1941,647,103,2,5734,15
1942,647,45,2,4793,0
1943,648,8,1,7533,10
1944,648,65,1,4314,0
1945,648,76,1,21281,10
1946,649,65,2,4314,0
1947,650,84,1,13163,0
1948,651,84,3,13163,0
1949,651,106,1,8943,15
1950,652,7,2,1137,10
1951,652,103,1,5734,0
1952,653,63,1,32668,20
1953,654,90,2,2547,10
1954,654,78,2,25106,0
1955,655,135,3,4575,20
1956,655,26,1,19472,5
1957,655,4,1,9654,5
1958,655,39,2,11179,0
1959,655,83,2,4219,0
1960,656,48,3,4231,20
1961,657,34,1,19613,0
1962,657,132,2,29436,5
1963,658,139,1,36748,15
1964,658,84,2,13163,10
1965,658,100,2,10475,0
1966,659,3,1,4862,0
1967,659,42,2,12253,0
1968,660,25,2,21576,0
1969,660,93,1,44770,0
1970,660,127,3,7024,0
1971,660,144,2,6276,20
1972,661,132,1,29436,0
1973,661,57,2,43577,0
1974,661,129,3,22197,0
1975,662,103,1,5734,20
1976,663,6,2,2386,0
1977,663,116,3,49805,0
1978,664,123,1,5135,15
1979,664,115,2,3558,0
1980,664,142,1,7481,0
1981,665,93,2,44770,5
1982,665,115,3,3558,15
1983,666,53,1,6141,0
1984,666,21,2,22149,0
1985,666,40,2,8292,20
1986,666,86,2,5085,0
1987,666,85,3,96244,5
1988,667,26,2,19472,15
1989,667,11,3,12063,20
1990,667,58,1,5881,10
1991,667,51,2,17314,0
1992,668,5,3,12605,20
1993,668,81,1,1827,15
1994,668,82,2,20813,15
