order_id,customer_id,store_id,order_date,channel,order_status
670,447,7,2026-07-31,marketplace,completed
671,509,2,2026-09-15,marketplace,refunded
672,481,8,2026-02-26,mobile_app,completed
673,248,7,2026-01-05,web,refunded
674,384,6,2026-09-17,mobile_app,completed
675,403,7,2025-12-30,web,cancelled
676,122,5,2026-06-25,marketplace,refunded
677,12,3,2026-08-20,web,cancelled
678,199,7,2026-06-18,mobile_app,refunded
679,24,2,2026-05-11,web,refunded
680,213,1,2026-05-03,mobile_app,completed
681,216,6,2026-06-07,marketplace,completed
682,352,1,2026-05-18,web,completed
683,336,3,2025-08-01,mobile_app,completed
684,508,7,2026-08-02,web,completed
685,170,8,2026-03-24,mobile_app,refunded
686,66,1,2026-07-03,marketplace,completed
687,331,6,2026-06-30,web,cancelled
688,381,2,2026-06-20,web,cancelled
689,395,4,2026-04-24,web,completed
690,128,6,2026-09-01,marketplace,completed
691,413,1,2026-07-04,mobile_app,refunded
692,426,6,2026-08-17,mobile_app,completed
693,49,8,2026-03-29,mobile_app,completed
694,30,1,2025-10-03,web,completed
695,447,4,2026-06-21,marketplace,completed
696,77,7,2026-03-05,mobile_app,completed
697,152,2,2026-07-22,marketplace,completed
698,572,4,2026-08-10,marketplace,refunded
699,218,8,2025-11-15,mobile_app,cancelled
700,541,5,2026-09-03,marketplace,refunded
701,410,7,2025-10-10,web,completed
702,192,8,2025-12-18,mobile_app,completed
703,442,8,2026-02-10,mobile_app,completed
704,181,8,2026-05-26,marketplace,completed
705,545,7,2025-08-10,mobile_app,completed
706,295,8,2025-12-07,marketplace,completed
707,146,7,2025-12-31,mobile_app,completed
708,175,8,2025-11-22,marketplace,completed
709,113,5,2025-06-20,web,cancelled
710,499,1,2026-09-01,mobile_app,completed
711,22,4,2025-08-23,marketplace,refunded
712,442,2,2025-11-26,web,completed
713,428,1,2026-01-23,marketplace,completed
714,297,5,2026-09-13,mobile_app,completed
715,55,7,2026-09-04,mobile_app,completed
716,359,3,2026-09-03,web,completed
717,364,7,2026-08-31,mobile_app,cancelled
718,205,4,2026-01-25,mobile_app,completed
719,142,6,2026-04-12,marketplace,completed
720,28,3,2026-07-13,marketplace,completed
721,403,1,2026-02-06,mobile_app,completed
722,340,1,2025-12-17,marketplace,completed
723,229,5,2026-03-27,marketplace,completed
724,206,3,2026-02-12,marketplace,completed
725,210,8,2025-10-19,mobile_app,completed
726,496,5,2026-03-21,marketplace,cancelled
727,560,5,2025-10-16,mobile_app,completed
728,282,2,2025-11-27,mobile_app,completed
729,456,6,2026-06-12,web,refunded
730,526,3,2026-01-12,mobile_app,completed
731,520,6,2026-07-22,marketplace,completed
732,238,4,2026-07-03,web,cancelled
733,118,2,2026-09-02,mobile_app,refunded
734,588,5,2026-02-27,mobile_app,completed
735,99,3,2026-01-22,web,completed
736,541,4,2026-09-02,marketplace,completed
737,81,5,2026-02-11,web,cancelled
738,554,5,2026-08-18,mobile_app,completed
739,409,2,2026-09-19,marketplace,completed
740,338,2,2026-01-09,marketplace,completed
741,231,5,2026-05-27,web,completed
742,201,7,2026-07-31,marketplace,completed
743,397,3,2026-08-20,mobile_app,completed
744,244,1,2026-05-23,web,completed
745,322,4,2026-01-05,mobile_app,completed
746,79,4,2026-06-19,mobile_app,refunded
747,540,2,2026-07-31,web,completed
748,313,6,2026-08-30,marketplace,completed
749,465,1,2026-08-27,mobile_app,completed
750,392,4,2026-08-09,web,completed
751,345,4,2026-09-06,web,refunded
752,548,5,2026-06-23,web,completed
753,346,5,2026-08-16,mobile_app,completed
754,184,8,2026-08-12,web,completed
755,66,5,2026-06-24,mobile_app,completed
756,519,1,2026-03-18,marketplace,completed
757,362,4,2026-08-25,mobile_app,cancelled
758,116,4,2026-09-01,mobile_app,completed
759,302,6,2026-09-03,web,completed
760,521,4,2026-08-21,mobile_app,cancelled
761,125,8,2026-09-20,marketplace,cancelled
762,119,7,2026-02-06,mobile_app,completed
763,79,4,2026-07-17,mobile_app,completed
764,294,2,2026-06-21,mobile_app,completed
765,568,3,2026-09-15,web,cancelled
766,571,2,2026-06-10,mobile_app,cancelled
767,447,3,2026-07-08,marketplace,cancelled
768,379,7,2026-08-21,mobile_app,completed
769,594,7,2026-04-07,mobile_app,refunded
770,532,6,2025-10-11,web,completed
771,296,2,2025-11-05,web,refunded
772,41,4,2026-09-19,web,completed
773,113,2,2026-05-29,mobile_app,cancelled
774,228,6,2026-01-15,mobile_app,completed
775,572,1,2026-06-27,marketplace,refunded
776,386,5,2025-11-11,mobile_app,cancelled
777,204,4,2026-09-06,web,refunded
778,241,3,2026-08-23,mobile_app,completed
779,366,2,2026-02-11,web,completed
780,334,2,2025-10-08,web,completed
781,241,4,2026-06-06,mobile_app,completed
782,326,8,2025-12-20,mobile_app,completed
783,227,4,2026-09-03,marketplace,refunded
784,553,1,2025-11-28,mobile_app,refunded
785,567,4,2026-02-28,mobile_app,completed
786,14,2,2026-03-18,marketplace,refunded
787,127,7,2026-09-10,web,cancelled
788,21,3,2026-04-07,web,cancelled
789,591,7,2026-08-24,web,completed
790,519,8,2025-12-08,marketplace,completed
791,577,6,2026-03-08,web,completed
792,213,2,2026-06-22,web,completed
793,330,7,2026-09-05,web,completed
794,495,7,2026-07-28,marketplace,refunded
795,14,2,2026-04-19,web,completed
796,538,7,2026-01-17,mobile_app,completed
797,302,6,2026-09-17,marketplace,completed
798,381,4,2026-07-17,mobile_app,completed
799,326,8,2025-12-23,web,completed
800,205,8,2026-09-09,mobile_app,completed
801,161,4,2025-12-04,mobile_app,completed
802,437,6,2026-04-25,marketplace,cancelled
803,578,7,2026-04-19,mobile_app,completed
804,1,1,2026-01-03,web,completed
805,486,6,2026-08-08,marketplace,completed
806,285,7,2026-09-12,marketplace,completed
807,355,4,2026-06-29,mobile_app,completed
808,318,6,2026-03-30,mobile_app,completed
809,32,8,2026-08-03,mobile_app,refunded
810,157,3,2026-05-27,web,refunded
811,18,6,2026-01-21,marketplace,refunded
812,63,3,2026-09-02,marketplace,completed
813,420,1,2026-08-07,mobile_app,completed
814,91,3,2026-08-03,marketplace,refunded
815,21,4,2026-05-17,marketplace,cancelled
816,136,5,2026-07-30,web,completed
817,303,5,2026-05-18,web,cancelled
818,160,7,2026-02-08,mobile_app,completed
819,526,8,2026-03-28,mobile_app,completed
820,191,6,2026-07-02,mobile_app,completed
821,314,3,2026-04-27,web,completed
822,411,4,2026-04-15,marketplace,completed
823,276,1,2026-07-09,web,completed
824,355,8,2026-07-16,web,completed
825,242,4,2025-11-13,web,completed
826,475,2,2026-08-26,mobile_app,completed
827,435,6,2026-06-14,mobile_app,completed
828,236,1,2026-01-30,web,completed
829,319,8,2026-04-21,web,cancelled
830,85,2,2025-11-22,marketplace,cancelled
831,412,5,2026-09-09,mobile_app,cancelled
832,548,3,2026-05-29,mobile_app,completed
833,50,2,2026-08-03,mobile_app,completed
834,301,8,2026-04-02,mobile_app,completed
835,180,3,2026-03-25,marketplace,completed
836,250,8,2026-09-12,web,cancelled
837,151,2,2026-06-17,mobile_app,refunded
838,197,5,2026-09-15,marketplace,completed
839,47,3,2026-05-06,marketplace,completed
840,274,6,2026-05-07,web,completed
841,295,6,2026-07-29,marketplace,completed
842,216,5,2025-09-25,mobile_app,cancelled
843,575,6,2026-06-22,mobile_app,completed
844,361,1,2026-06-12,mobile_app,completed
845,183,7,2026-03-17,marketplace,cancelled
846,326,7,2026-02-05,web,completed
847,343,3,2026-09-17,marketplace,completed
848,429,1,2026-07-28,marketplace,completed
849,419,4,2026-05-26,web,completed
850,484,6,2026-08-20,web,refunded
851,455,8,2026-04-01,marketplace,cancelled
852,474,1,2026-07-04,marketplace,refunded
853,395,5,2026-03-01,marketplace,cancelled
854,410,8,2026-09-06,mobile_app,completed
855,269,2,2026-08-17,marketplace,cancelled
856,495,6,2026-08-13,marketplace,completed
857,251,5,2026-09-07,marketplace,completed
858,380,5,2026-09-11,marketplace,cancelled
859,159,3,2026-05-26,web,cancelled
860,530,3,2026-06-23,mobile_app,completed
861,497,8,2026-06-23,web,completed
862,123,8,2026-04-06,mobile_app,completed
863,548,2,2026-09-02,web,completed
864,468,5,2026-05-09,marketplace,completed
865,250,8,2026-07-31,mobile_app,cancelled
866,75,8,2025-12-24,web,completed
867,115,4,2026-05-30,marketplace,refunded
868,271,5,2026-09-15,marketplace,completed
869,443,8,2026-07-03,mobile_app,completed
870,216,4,2025-09-09,mobile_app,completed
871,427,5,2026-08-30,mobile_app,completed
872,461,7,2026-04-14,mobile_app,completed
873,363,5,2026-06-20,web,refunded
874,330,6,2026-08-19,marketplace,cancelled
875,48,8,2026-08-23,web,completed
876,449,3,2026-01-15,marketplace,completed
877,156,4,2025-11-14,marketplace,completed
878,587,5,2026-06-11,marketplace,cancelled
879,371,5,2026-03-14,mobile_app,completed
880,17,1,2026-02-26,marketplace,completed
881,579,2,2025-10-09,marketplace,refunded
882,196,7,2025-11-18,mobile_app,cancelled
883,443,5,2026-04-22,web,completed
884,469,6,2026-09-09,marketplace,completed
885,357,6,2025-12-20,web,completed
886,223,3,2026-09-02,mobile_app,completed
887,214,8,2026-08-02,mobile_app,completed
888,180,2,2026-07-11,web,refunded
889,325,2,2026-03-06,marketplace,completed
890,431,2,2026-06-11,mobile_app,refunded
891,400,5,2026-09-03,marketplace,completed
892,144,1,2026-06-28,marketplace,cancelled
893,177,3,2026-02-22,marketplace,refunded
894,314,5,2026-06-28,marketplace,completed
895,48,3,2026-04-22,web,completed
896,95,2,2025-12-24,mobile_app,refunded
897,132,6,2026-04-17,marketplace,completed
898,585,3,2026-04-16,web,completed
899,108,3,2026-01-19,marketplace,completed
900,433,1,2026-09-03,marketplace,completed
901,12,6,2026-08-06,web,completed
902,262,8,2025-11-12,marketplace,cancelled
903,97,2,2026-05-09,web,refunded
904,146,4,2026-04-17,marketplace,cancelled
905,544,2,2026-07-18,marketplace,completed
906,208,7,2026-04-16,mobile_app,completed
907,570,2,2026-06-25,web,completed
908,255,5,2026-08-28,web,completed
909,534,8,2025-11-09,web,completed
910,262,7,2025-07-18,marketplace,completed
911,372,8,2026-07-25,marketplace,refunded
912,258,2,2026-06-09,marketplace,completed
913,580,7,2026-08-18,web,completed
914,356,8,2026-09-14,marketplace,cancelled
915,468,6,2026-05-28,mobile_app,completed
916,270,6,2026-01-29,marketplace,completed
917,314,2,2026-04-11,marketplace,refunded
918,164,2,2025-11-29,web,completed
919,415,6,2026-06-26,marketplace,completed
920,584,4,2026-05-03,mobile_app,completed
921,281,4,2025-08-13,web,completed
922,22,8,2026-08-22,mobile_app,completed
923,270,4,2026-06-16,mobile_app,completed
924,234,4,2026-08-23,mobile_app,completed
925,574,1,2026-07-28,mobile_app,completed
926,137,8,2026-05-14,mobile_app,completed
927,367,2,2026-07-23,marketplace,completed
928,166,3,2026-01-04,web,completed
929,340,7,2025-12-31,marketplace,completed
930,259,5,2026-08-27,mobile_app,completed
931,463,1,2026-06-02,marketplace,completed
932,98,1,2025-10-13,web,completed
933,194,3,2026-08-11,marketplace,completed
934,588,3,2025-08-17,marketplace,refunded
935,124,5,2026-09-13,web,refunded
936,346,7,2026-06-17,mobile_app,refunded
937,253,8,2026-05-05,web,completed
938,329,4,2026-05-19,mobile_app,cancelled
939,85,2,2026-02-04,mobile_app,completed
940,585,6,2026-07-13,marketplace,completed
941,311,1,2026-05-27,marketplace,completed
942,328,8,2026-08-18,web,cancelled
943,412,4,2026-08-15,marketplace,completed
944,426,4,2026-08-31,mobile_app,completed
945,229,2,2026-02-12,web,completed
946,550,5,2026-07-19,web,completed
947,569,1,2026-09-05,mobile_app,completed
948,447,3,2026-07-28,mobile_app,completed
949,206,7,2026-09-01,mobile_app,completed
950,200,8,2026-03-08,web,completed
951,67,1,2026-09-07,marketplace,completed
952,240,1,2026-05-29,mobile_app,completed
953,461,8,2026-09-16,marketplace,cancelled
954,294,7,2026-03-28,mobile_app,refunded
955,44,4,2026-08-08,mobile_app,completed
956,464,8,2026-01-01,mobile_app,refunded
957,196,6,2026-07-30,mobile_app,completed
958,53,3,2025-10-31,marketplace,completed
959,577,7,2026-08-24,marketplace,completed
960,134,6,2026-07-03,marketplace,refunded
961,219,6,2026-09-15,marketplace,refunded
962,576,3,2026-03-25,web,refunded
963,256,3,2026-02-17,mobile_app,completed
964,485,1,2026-05-29,marketplace,completed
965,88,3,2026-08-23,web,completed
966,428,5,2025-11-29,web,completed
967,42,8,2026-01-05,marketplace,cancelled
968,134,1,2026-08-28,marketplace,refunded
969,525,6,2026-03-30,web,completed
970,87,6,2026-07-27,marketplace,completed
971,110,6,2026-08-08,web,completed
972,350,2,2026-09-10,web,refunded
973,444,2,2026-04-03,mobile_app,completed
974,481,1,2026-04-09,mobile_app,cancelled
975,148,4,2026-08-13,marketplace,completed
976,330,3,2026-09-09,mobile_app,refunded
977,289,2,2026-08-02,mobile_app,completed
978,91,6,2026-08-16,marketplace,completed
979,195,1,2026-03-25,marketplace,completed
980,157,7,2026-05-18,mobile_app,cancelled
981,153,7,2026-08-15,marketplace,completed
982,484,4,2025-11-05,web,completed
983,446,1,2026-08-28,mobile_app,completed
984,489,4,2026-06-10,marketplace,completed
985,440,3,2026-07-05,marketplace,completed
986,379,6,2026-06-16,marketplace,completed
987,340,6,2026-02-23,marketplace,refunded
988,542,5,2026-08-10,web,completed
989,336,8,2025-11-21,marketplace,cancelled
990,205,2,2026-08-15,mobile_app,completed
991,517,7,2026-02-03,mobile_app,completed
992,148,7,2025-10-19,web,completed
993,322,8,2025-09-03,mobile_app,refunded
994,18,6,2025-10-06,marketplace,completed
995,335,1,2026-04-22,marketplace,refunded
996,66,2,2025-06-07,marketplace,completed
997,423,8,2025-10-28,mobile_app,cancelled
998,246,1,2026-06-09,web,completed
999,141,7,2026-04-27,marketplace,completed
1000,205,4,2026-07-17,marketplace,completed
1001,289,7,2026-08-16,web,completed
1002,123,1,2026-04-07,mobile_app,completed
1003,220,1,2026-05-14,marketplace,completed
1004,222,4,2026-08-10,mobile_app,refunded
1005,255,1,2026-07-24,web,completed
1006,196,6,2026-05-16,web,cancelled
1007,210,1,2025-10-27,mobile_app,refunded
1008,594,5,2026-07-11,web,completed
1009,591,5,2026-06-30,marketplace,completed
1010,459,1,2026-08-06,marketplace,refunded
1011,168,6,2026-06-08,marketplace,completed
1012,507,6,2026-07-01,mobile_app,completed
1013,368,3,2026-08-15,web,completed
1014,211,7,2026-06-25,web,completed
1015,120,6,2025-11-20,marketplace,cancelled
1016,465,4,2026-08-29,marketplace,refunded
1017,148,5,2026-09-01,web,completed
1018,74,2,2026-08-02,mobile_app,completed
1019,490,1,2026-01-13,mobile_app,cancelled
1020,101,6,2026-04-27,marketplace,cancelled
1021,97,6,2026-07-06,web,completed
1022,29,3,2026-09-13,mobile_app,completed
1023,179,3,2026-09-16,web,completed
1024,256,3,2025-12-23,mobile_app,completed
1025,349,8,2026-08-31,web,cancelled
1026,441,6,2025-05-26,marketplace,cancelled
1027,487,4,2026-07-19,web,completed
1028,585,8,2026-04-13,marketplace,completed
1029,401,1,2026-01-08,web,completed
1030,220,2,2026-01-29,web,completed
1031,580,7,2026-06-25,marketplace,completed
1032,405,6,2026-09-01,mobile_app,completed
1033,510,1,2026-04-24,mobile_app,completed
1034,150,6,2026-06-13,mobile_app,completed
1035,574,2,2025-09-12,marketplace,completed
1036,321,4,2026-09-19,mobile_app,refunded
1037,193,3,2026-08-15,marketplace,completed
1038,533,5,2026-06-26,marketplace,completed
1039,252,5,2026-06-01,marketplace,completed
1040,4,5,2025-07-31,mobile_app,completed
1041,488,2,2026-08-27,web,completed
1042,111,3,2026-09-14,web,completed
1043,237,5,2025-12-23,marketplace,completed
1044,393,1,2026-08-21,web,completed
1045,98,4,2025-11-22,web,refunded
1046,396,2,2026-07-17,web,completed
1047,537,8,2026-05-05,marketplace,completed
1048,224,5,2026-08-05,web,completed
1049,67,1,2026-09-09,mobile_app,cancelled
1050,376,8,2026-09-20,web,refunded
1051,38,4,2026-05-15,web,completed
1052,262,3,2026-01-08,mobile_app,completed
1053,95,3,2026-04-06,mobile_app,completed
1054,128,6,2026-09-04,marketplace,completed
1055,176,1,2026-03-01,marketplace,completed
1056,252,2,2026-08-04,marketplace,completed
1057,295,8,2026-07-29,marketplace,completed
1058,415,7,2026-06-23,web,completed
1059,25,1,2025-12-19,web,completed
1060,409,6,2026-09-14,web,cancelled
1061,396,7,2026-09-11,web,completed
1062,12,5,2026-04-07,web,completed
1063,534,7,2025-12-10,mobile_app,completed
1064,562,2,2026-06-07,web,cancelled
1065,226,1,2026-07-04,web,completed
1066,561,4,2026-09-07,web,completed
1067,495,3,2026-07-26,marketplace,completed
1068,562,6,2026-08-28,marketplace,refunded
1069,23,6,2026-06-28,marketplace,completed
1070,229,4,2026-04-29,mobile_app,refunded
1071,410,5,2026-06-04,web,completed
1072,447,3,2026-08-06,mobile_app,cancelled
1073,441,4,2026-07-24,marketplace,completed
1074,85,1,2025-07-19,web,completed
1075,366,1,2026-04-15,web,completed
1076,197,8,2026-06-04,web,refunded
1077,267,2,2025-09-27,mobile_app,completed
1078,411,4,2026-05-16,mobile_app,cancelled
1079,121,8,2026-02-08,web,completed
1080,245,2,2026-09-03,marketplace,completed
1081,192,7,2026-04-15,marketplace,completed
1082,581,1,2026-07-18,web,cancelled
1083,508,3,2026-06-23,mobile_app,refunded
1084,352,2,2026-05-31,mobile_app,completed
1085,41,5,2026-09-08,marketplace,refunded
1086,586,4,2025-10-20,mobile_app,refunded
1087,544,8,2026-07-26,web,completed
1088,314,8,2026-08-17,marketplace,completed
1089,241,6,2026-07-22,web,completed
1090,300,7,2026-09-03,web,completed
1091,562,3,2026-04-22,web,completed
1092,277,8,2026-06-02,mobile_app,completed
1093,524,5,2025-08-04,web,completed
1094,19,3,2026-05-13,web,refunded
1095,399,7,2026-04-12,web,completed
1096,233,8,2026-08-05,mobile_app,completed
1097,18,6,2026-07-10,mobile_app,refunded
1098,138,2,2025-07-14,marketplace,completed
1099,349,1,2025-08-14,marketplace,completed
1100,308,7,2026-02-09,web,cancelled
1101,308,5,2026-06-27,mobile_app,completed
1102,103,5,2026-01-09,mobile_app,completed
1103,319,2,2026-07-13,marketplace,cancelled
1104,71,1,2025-08-05,web,refunded
1105,343,2,2026-07-03,marketplace,completed
